,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
7713,Vasiliki Angelopoulou,17.0,159.0,49.0,GRE,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
7714,Vasiliki Angelopoulou,17.0,159.0,49.0,GRE,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
8448,Masayo Aoki,16.0,169.89336016096578,60.55612244897959,JPN,1952,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
8449,Mayumi Aoki (-Nishiguti),19.0,164.0,63.0,JPN,1972,Munich,Swimming,Swimming Women's 100 metres Butterfly,Gold,1,1
8450,Mayumi Aoki (-Nishiguti),19.0,164.0,63.0,JPN,1972,Munich,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
8451,Mayumi Aoki (-Nishiguti),19.0,164.0,63.0,JPN,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
8454,Tomomi Aoki,21.0,164.0,55.0,JPN,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
8480,Ayari Aoyama,14.0,152.0,42.0,JPN,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
8481,Ayari Aoyama,14.0,152.0,42.0,JPN,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
8646,Ruth Evelyn Apt Leheimer,15.0,152.0,50.0,URU,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
8647,Ruth Evelyn Apt Leheimer,15.0,152.0,50.0,URU,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
8648,Ruth Evelyn Apt Leheimer,15.0,152.0,50.0,URU,1968,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
8649,Ruth Evelyn Apt Leheimer,15.0,152.0,50.0,URU,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
8650,Ruth Evelyn Apt Leheimer,15.0,152.0,50.0,URU,1968,Mexico City,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
8651,Ruth Evelyn Apt Leheimer,15.0,152.0,50.0,URU,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
8682,Valentina Aracil,22.0,156.0,48.0,ARG,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
8683,Valentina Aracil,22.0,156.0,48.0,ARG,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
8684,Valentina Aracil,22.0,156.0,48.0,ARG,1988,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
8685,Valentina Aracil,22.0,156.0,48.0,ARG,1988,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
8746,Nada Mohammed Wafa S Arakji,17.0,163.0,59.0,QAT,2012,London,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
8747,Nada Mohammed Wafa S Arakji,21.0,163.0,59.0,QAT,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,2
8765,Gilda Aranda Rojas,18.866666666666667,170.7595744680851,60.61899563318777,MEX,1956,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
8797,Joana Isabel Raposo Ramos Arantes,19.0,162.0,57.0,POR,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
8798,Joana Isabel Raposo Ramos Arantes,19.0,162.0,57.0,POR,1992,Barcelona,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
8829,"Kalliopi ""Kelly"" Araouzou",25.0,169.0,55.0,GRE,2016,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,no medal,1,1
8847,Yukie Arata,17.0,171.32436260623228,61.75478645066274,JPN,1932,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
8848,Yukie Arata,17.0,172.8904109589041,62.60313174946004,JPN,1932,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
8856,Carolina Araujo,17.0,158.0,62.55807086614173,MOZ,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
8857,Carolina Araujo,17.0,158.0,61.75478645066274,MOZ,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
8858,Carolina Araujo,17.0,158.0,61.76282051282051,MOZ,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
8939,Geraldine Arce Vanegas,16.0,160.0,60.0,NCA,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
8984,Isabella Arcila Hurtado,22.0,168.0,64.0,COL,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
9054,Nancy Arendt-Kemp,19.0,169.0,55.0,LUX,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,1
9055,Nancy Arendt-Kemp,19.0,169.0,55.0,LUX,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,1
9058,Josette Arne (Delmas-),23.0,171.32436260623228,61.75478645066274,FRA,1948,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
9059,Josette Arne (Delmas-),23.0,172.8904109589041,62.60313174946004,FRA,1948,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
9060,Josette Arne (Delmas-),27.0,171.32436260623228,61.75478645066274,FRA,1952,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
9061,Josette Arne (Delmas-),27.0,170.7595744680851,60.61899563318777,FRA,1952,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
9062,Josette Arne (Delmas-),27.0,172.8904109589041,62.60313174946004,FRA,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
9106,Samantha Michelle Arvalo Salinas,17.0,171.0,60.0,ECU,2012,London,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
9107,Samantha Michelle Arvalo Salinas,21.0,171.0,60.0,ECU,2016,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,no medal,2,2
9326,Romina Armellini,23.0,171.0,63.0,ITA,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
9327,Romina Armellini,23.0,171.0,63.0,ITA,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
9344,Margarita Armengol Fuster,20.0,165.0,59.0,ESP,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
9346,Marie-Thrse Armentero (-Fuzzati),18.0,164.0,67.0,SUI,1984,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
9347,Marie-Thrse Armentero (-Fuzzati),18.0,164.0,67.0,SUI,1984,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
9348,Marie-Thrse Armentero (-Fuzzati),22.0,164.0,67.0,SUI,1988,Seoul,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
9349,Marie-Thrse Armentero (-Fuzzati),22.0,164.0,67.0,SUI,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
9435,rds rnadttir,14.0,169.89336016096578,60.55612244897959,ISL,1948,London,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
9488,Eva Johanne Arndt-Riise,16.0,171.32436260623228,61.75478645066274,DEN,1936,Berlin,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
9489,Eva Johanne Arndt-Riise,16.0,172.8904109589041,62.60313174946004,DEN,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
9490,Eva Johanne Arndt-Riise,28.0,172.8904109589041,62.60313174946004,DEN,1948,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,2,2
9522,Elizabeth Emma Arnold,19.0,162.0,47.0,GBR,1992,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
9523,Elizabeth Emma Arnold,19.0,162.0,47.0,GBR,1992,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
9552,Isabelle Arnould,17.0,181.0,67.0,BEL,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
9553,Isabelle Arnould,17.0,181.0,67.0,BEL,1988,Seoul,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
9554,Isabelle Arnould,17.0,181.0,67.0,BEL,1988,Seoul,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
9555,Isabelle Arnould,17.0,181.0,67.0,BEL,1988,Seoul,Swimming,Swimming Women's 200 metres Butterfly,no medal,2,1
9556,Isabelle Arnould,21.0,181.0,67.0,BEL,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
9557,Isabelle Arnould,21.0,181.0,67.0,BEL,1992,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
9558,Isabelle Arnould,21.0,181.0,67.0,BEL,1992,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,2
9648,Marcia Arriaga Larrinua,12.0,168.0,58.0,MEX,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
9649,Marcia Arriaga Larrinua,12.0,168.0,58.0,MEX,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
9650,Marcia Arriaga Larrinua,12.0,168.0,58.0,MEX,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
9651,Marcia Arriaga Larrinua,16.0,168.0,58.0,MEX,1972,Munich,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
9652,Marcia Arriaga Larrinua,16.0,168.0,58.0,MEX,1972,Munich,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
9653,Marcia Arriaga Larrinua,16.0,168.0,58.0,MEX,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
9654,Marcia Arriaga Larrinua,16.0,168.0,58.0,MEX,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
9722,"Samantha ""Sam"" Arsenault (-Livingstone)",18.0,178.0,69.0,USA,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,1,1
9737,Heather Ann Arseth,18.0,170.0,60.0,MRI,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
9738,Heather Ann Arseth,22.0,170.0,60.0,MRI,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
10013,Noriko Asano,17.0,158.0,57.0,JPN,1972,Munich,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
10014,Noriko Asano,17.0,158.0,57.0,JPN,1972,Munich,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
10122,Melissa Ashby,18.0,168.0,64.0,GRN,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
10189,Diana Elizabeth Ashton,16.0,167.0,61.0,GBR,1972,Munich,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
10190,Diana Elizabeth Ashton,16.0,167.0,61.0,GBR,1972,Munich,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
10197,Jessica Ashwood,19.0,173.0,64.0,AUS,2012,London,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
10198,Jessica Ashwood,23.0,173.0,64.0,AUS,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
10199,Jessica Ashwood,23.0,173.0,64.0,AUS,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,2
10200,Jessica Ashwood,23.0,173.0,64.0,AUS,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,2,2
10344,Ophlie Aspord,21.0,174.0,62.0,FRA,2012,London,Swimming,Swimming Women's 10 kilometres Open Water,no medal,1,1
10467,Silvana Asturias Morel,15.0,154.0,55.0,GUA,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
10468,Silvana Asturias Morel,15.0,154.0,55.0,GUA,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
10469,Silvana Asturias Morel,15.0,154.0,55.0,GUA,1968,Mexico City,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
10470,Silvana Asturias Morel,15.0,154.0,55.0,GUA,1968,Mexico City,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
10625,Tracey Ann Atkin,17.0,170.0,57.0,GBR,1988,Seoul,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
10626,Tracey Ann Atkin,17.0,170.0,57.0,GBR,1988,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
10637,Alia Shanee Atkinson,15.0,172.0,71.0,JAM,2004,Athina,Swimming,Swimming Women's 50 metres Freestyle,no medal,4,1
10638,Alia Shanee Atkinson,15.0,172.0,71.0,JAM,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,4,1
10639,Alia Shanee Atkinson,19.0,172.0,71.0,JAM,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,no medal,4,2
10640,Alia Shanee Atkinson,23.0,172.0,71.0,JAM,2012,London,Swimming,Swimming Women's 50 metres Freestyle,no medal,4,3
10641,Alia Shanee Atkinson,23.0,172.0,71.0,JAM,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,no medal,4,3
10642,Alia Shanee Atkinson,23.0,172.0,71.0,JAM,2012,London,Swimming,Swimming Women's 200 metres Breaststroke,no medal,4,3
10643,Alia Shanee Atkinson,27.0,172.0,71.0,JAM,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,no medal,4,4
10650,Janelle Anya Monique Atkinson (-Wignall),17.0,168.0,66.0,JAM,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
10651,Janelle Anya Monique Atkinson (-Wignall),17.0,168.0,66.0,JAM,2000,Sydney,Swimming,Swimming Women's 800 metres Freestyle,no medal,2,1
10652,Janelle Anya Monique Atkinson (-Wignall),21.0,168.0,66.0,JAM,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
10653,Janelle Anya Monique Atkinson (-Wignall),21.0,168.0,66.0,JAM,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
10658,Joanne Louise Atkinson,17.0,165.0,62.0,GBR,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
10659,Joanne Louise Atkinson,17.0,165.0,62.0,GBR,1976,Montreal,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
10747,"Susanne Jean ""Susie"" Atwood",15.0,170.0,66.0,USA,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,1
10748,"Susanne Jean ""Susie"" Atwood",19.0,170.0,66.0,USA,1972,Munich,Swimming,Swimming Women's 100 metres Backstroke,Bronze,2,2
10749,"Susanne Jean ""Susie"" Atwood",19.0,170.0,66.0,USA,1972,Munich,Swimming,Swimming Women's 200 metres Backstroke,Silver,2,2
10750,"Susanne Jean ""Susie"" Atwood",19.0,170.0,66.0,USA,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,2,2
10754,"Hoi Shun ""Stephanie"" Au",16.0,172.0,56.0,HKG,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,1
10755,"Hoi Shun ""Stephanie"" Au",16.0,172.0,56.0,HKG,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,1
10756,"Hoi Shun ""Stephanie"" Au",16.0,172.0,56.0,HKG,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,3,1
10757,"Hoi Shun ""Stephanie"" Au",20.0,172.0,56.0,HKG,2012,London,Swimming,Swimming Women's 100 metres Backstroke,no medal,3,2
10758,"Hoi Shun ""Stephanie"" Au",20.0,172.0,56.0,HKG,2012,London,Swimming,Swimming Women's 200 metres Backstroke,no medal,3,2
10759,"Hoi Shun ""Stephanie"" Au",24.0,172.0,56.0,HKG,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,3
11015,Elin Austevoll,21.0,177.0,73.0,NOR,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
11016,Elin Austevoll,21.0,177.0,73.0,NOR,1996,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
11017,Elin Austevoll,21.0,177.0,73.0,NOR,1996,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
11037,Shrone Austin,15.0,175.0,70.0,SEY,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,1
11038,Shrone Austin,19.0,175.0,70.0,SEY,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
11058,Margaret M. Auton,17.0,175.0,63.0,GBR,1968,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
11059,Margaret M. Auton,17.0,175.0,63.0,GBR,1968,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
11060,Margaret M. Auton,17.0,175.0,63.0,GBR,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
11067,Natalia Autric Amarillo de Sancho,23.0,168.0,59.0,ESP,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
11171,Varduhi Avetisyan,18.0,174.0,61.0,ARM,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
11209,Eleni Avlonitou,13.0,165.0,54.0,GRE,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
11210,Eleni Avlonitou,13.0,165.0,54.0,GRE,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
11211,Eleni Avlonitou,13.0,165.0,54.0,GRE,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
11212,Eleni Avlonitou,13.0,165.0,54.0,GRE,1972,Munich,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
11233,Ekaterina Ivanova Avramova,20.0,180.0,68.0,BUL,2012,London,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
11234,Ekaterina Ivanova Avramova,20.0,180.0,68.0,BUL,2012,London,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,1
11235,Ekaterina Ivanova Avramova,24.0,180.0,68.0,TUR,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
11281,Maria Awori,15.0,160.0,47.0,KEN,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
11477,Mara Pia Ayora,18.0,178.0,68.0,PER,1980,Moskva,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
11478,Mara Pia Ayora,18.0,178.0,68.0,PER,1980,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
11479,Mara Pia Ayora,18.0,178.0,68.0,PER,1980,Moskva,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
11481,Sihame Ayouba Ali,17.0,161.0,50.0,COM,2012,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
11659,Miyoko Azuma,19.0,162.0,60.0,JPN,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
11660,Miyoko Azuma,19.0,162.0,60.0,JPN,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
11694,Nooran Ahmed Ali Ba Matraf,16.0,166.0,60.0,YEM,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
11707,Madelon Baans,18.0,168.0,62.0,NED,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,1
11708,Madelon Baans,18.0,168.0,62.0,NED,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,1
11709,Madelon Baans,22.0,168.0,62.0,NED,2000,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,2
11710,Madelon Baans,22.0,168.0,62.0,NED,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
11711,Madelon Baans,26.0,168.0,62.0,NED,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,3
11712,Madelon Baans,26.0,168.0,62.0,NED,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,3
11776,Shirley Frances Babashoff,15.0,178.0,67.0,USA,1972,Munich,Swimming,Swimming Women's 100 metres Freestyle,Silver,2,1
11777,Shirley Frances Babashoff,15.0,178.0,67.0,USA,1972,Munich,Swimming,Swimming Women's 200 metres Freestyle,Silver,2,1
11778,Shirley Frances Babashoff,15.0,178.0,67.0,USA,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
11779,Shirley Frances Babashoff,15.0,178.0,67.0,USA,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,2,1
11780,Shirley Frances Babashoff,15.0,178.0,67.0,USA,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,2,1
11781,Shirley Frances Babashoff,19.0,178.0,67.0,USA,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
11782,Shirley Frances Babashoff,19.0,178.0,67.0,USA,1976,Montreal,Swimming,Swimming Women's 200 metres Freestyle,Silver,2,2
11783,Shirley Frances Babashoff,19.0,178.0,67.0,USA,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,Silver,2,2
11784,Shirley Frances Babashoff,19.0,178.0,67.0,USA,1976,Montreal,Swimming,Swimming Women's 800 metres Freestyle,Silver,2,2
11785,Shirley Frances Babashoff,19.0,178.0,67.0,USA,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,2,2
11786,Shirley Frances Babashoff,19.0,178.0,67.0,USA,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,2,2
11837,Lavra Babi,17.0,170.0,57.0,SLO,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
11889,Monika Babok,16.0,176.0,65.0,CRO,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
11902,Fanny Babou,23.0,164.0,54.0,FRA,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
11903,Fanny Babou,23.0,164.0,54.0,FRA,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
12059,Katya Bachrouche,22.0,174.0,70.0,LIB,2012,London,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
12298,Concepcin Badillo Daz,26.0,171.0,62.0,ESP,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
12391,Baek Il-Ju,26.0,170.0,66.0,KOR,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
12402,Baek Su-Yeon,21.0,173.0,61.0,KOR,2012,London,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,1
12403,Baek Su-Yeon,25.0,173.0,61.0,KOR,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,2
12437,Mara Virginia Bez Franco,16.0,171.0,70.0,PAR,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
12527,Loren Yamil Bahamonde Cabello,21.0,172.0,66.0,ECU,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
12568,Bai Anqi,19.0,164.0,59.0,CHN,2012,London,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
12751,Angie Lee Bainbridge,18.0,181.0,67.0,AUS,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold,2,1
12752,Angie Lee Bainbridge,22.0,181.0,67.0,AUS,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,2,2
12753,Beverly Ann Bainbridge (-Spargo),16.0,169.40334572490707,60.36473880597015,AUS,1956,Melbourne,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
12754,Dionne Estelle Bainbridge (-Coluccio),18.0,172.53004291845494,61.85313174946004,NZL,1996,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
